id_orden,fecha_orden,id_vendedor,id_producto,cantidad
43563,15/09/2004,73,1571,1
43564,15/09/2004,1,8962,1
43565,15/09/2004,32,9955,2
43566,15/09/2004,58,5959,3
43567,15/09/2004,63,443,3
43568,5/09/2004,82,1461,3
43569,5/09/2004,78,4580,2
43570,5/09/2004,4,3526,3
43571,5/09/2004,51,4640,3
43572,26/09/2004,47,3993,2
43573,26/09/2004,12,3176,2
43574,26/09/2004,72,8199,2
43575,26/09/2004,65,6331,3
43576,26/09/2004,66,7081,2
43577,8/09/2004,58,2757,3
43578,8/09/2004,6,3250,2
43579,8/09/2004,76,336,2
43580,12/09/2004,3,4336,2
43581,12/09/2004,22,5667,1
43582,12/09/2004,44,8279,3
43583,12/09/2004,69,7370,1
43584,12/09/2004,42,322,1
43585,12/09/2004,67,7902,3
43586,12/09/2004,73,5291,2
43587,18/09/2004,88,5411,2
43588,18/09/2004,21,927,3
43589,18/09/2004,68,2603,2
43590,18/09/2004,50,3399,1
43591,18/09/2004,12,8886,3
43592,18/09/2004,37,7853,3
43593,18/09/2004,62,4352,1
43594,18/09/2004,82,2906,1
43595,15/09/2004,34,3456,3
43596,15/09/2004,28,2793,1
43597,15/09/2004,5,5798,3
43598,17/09/2004,32,9561,2
43599,17/09/2004,20,1900,1
43600,17/09/2004,52,4033,2
43601,17/09/2004,6,4663,3
43602,17/09/2004,57,7440,2
43603,17/09/2004,71,4543,2
43604,7/09/2004,28,8912,1
43605,7/09/2004,6,6215,2
43606,7/09/2004,84,4604,3
43607,7/09/2004,92,3146,3
43608,7/09/2004,71,1027,3
43609,17/09/2004,79,2722,3
43610,17/09/2004,71,1798,2
43611,17/09/2004,37,469,2
43612,17/09/2004,17,9123,2
43613,17/09/2004,72,3261,2
43614,17/09/2004,21,8680,3
43615,6/09/2004,23,5835,2
43616,6/09/2004,23,1688,1
43617,6/09/2004,94,1476,2
43618,6/09/2004,79,1719,2
43619,6/09/2004,1,3687,1
43620,6/09/2004,26,3565,3
43621,6/09/2004,58,9361,2
43622,6/09/2004,32,5098,1
43623,6/09/2004,14,3968,3
43624,21/09/2004,9,9567,2
43625,21/09/2004,39,2387,3
43626,21/09/2004,31,3789,2
43627,21/09/2004,95,9050,1
43628,21/09/2004,27,3572,2
43629,21/09/2004,59,6093,2
43630,21/09/2004,33,2190,2
43631,21/09/2004,5,1398,2
43632,21/09/2004,41,4402,1
43633,21/09/2004,41,9741,3
43634,21/09/2004,6,2842,2
43635,21/09/2004,49,6394,3
43636,21/09/2004,77,8144,3
43637,21/09/2004,78,5371,3
43638,16/09/2004,74,1998,2
43639,16/09/2004,10,9377,2
43640,16/09/2004,52,9890,2
43641,16/09/2004,38,828,3
43642,16/09/2004,90,3038,1
43643,16/09/2004,100,5476,2
43644,16/09/2004,10,7615,3
43645,16/09/2004,73,982,1
43646,16/09/2004,66,7633,1
43647,5/09/2004,95,19,1
43648,5/09/2004,31,7027,2
43649,5/09/2004,61,284,1
43650,5/09/2004,20,3147,2
43651,5/09/2004,85,1023,2
43652,5/09/2004,47,1245,1
43653,5/09/2004,93,712,1
43654,5/09/2004,19,5869,1
43655,24/09/2004,49,4134,1
43656,24/09/2004,7,306,2
43657,24/09/2004,51,3546,3
43658,24/09/2004,86,5838,2
43659,26/09/2004,18,2842,3
43660,26/09/2004,30,3819,1
43661,26/09/2004,40,2125,3
43662,26/09/2004,37,9364,1
43663,26/09/2004,57,2108,1
43664,26/09/2004,52,3547,1
43665,26/09/2004,68,1742,3
43666,26/09/2004,22,4358,3
43667,25/09/2004,3,9804,2
43668,25/09/2004,9,7569,2
43669,25/09/2004,7,1375,2
43670,26/09/2004,25,8216,2
43671,26/09/2004,78,1371,1
43672,29/09/2004,3,6642,1
43673,29/09/2004,21,9612,1
43674,29/09/2004,61,3926,1
43675,29/09/2004,89,9603,3
43676,29/09/2004,51,1053,3
43677,29/09/2004,24,6557,2
43678,29/09/2004,17,377,2
43679,29/09/2004,44,7620,3
43680,29/09/2004,100,9710,3
43681,5/09/2004,96,9496,3
43682,5/09/2004,89,1540,1
43683,5/09/2004,6,9031,1
43684,5/09/2004,58,4361,3
43685,5/09/2004,86,184,1
43686,28/09/2004,74,1150,1
43687,28/09/2004,11,1344,1
43688,28/09/2004,45,8717,3
43689,20/09/2004,77,7038,2
43690,20/09/2004,79,2998,3
43691,20/09/2004,65,2089,1
43692,20/09/2004,8,3412,1
43693,27/09/2004,22,6131,3
43694,27/09/2004,35,5835,2
43695,27/09/2004,57,7813,2
43696,27/09/2004,97,6110,3
43697,27/09/2004,33,8032,3
43698,27/09/2004,58,9797,3
43699,27/09/2004,19,9460,3
43700,27/09/2004,8,7276,2
43701,23/09/2004,87,5506,1
43702,23/09/2004,68,3030,3
43703,23/09/2004,20,4624,2
43704,23/09/2004,24,9177,2
43705,23/09/2004,61,1392,1
43706,4/09/2004,11,3836,2
43707,4/09/2004,98,2007,3
43708,4/09/2004,32,5251,1
43709,4/09/2004,34,7204,2
43710,4/09/2004,7,9414,2
43711,4/09/2004,38,3560,3
43712,4/09/2004,92,2508,1
43713,25/09/2004,43,5201,3
43714,25/09/2004,94,1324,3
43715,25/09/2004,30,5278,1
43716,25/09/2004,22,3222,3
43717,7/09/2004,89,1461,3
43718,21/09/2004,18,3506,2
43719,21/09/2004,8,7108,1
43720,6/09/2004,95,1832,3
43721,6/09/2004,75,6700,3
43722,6/09/2004,98,1564,1
43723,6/09/2004,61,6475,1
43724,6/09/2004,13,8422,2
43725,6/09/2004,67,9369,1
43726,6/09/2004,98,6078,1
43727,6/09/2004,34,638,1
43728,6/09/2004,11,4297,3
43729,15/09/2004,29,723,2
43730,15/09/2004,76,2723,1
43731,30/09/2004,76,2193,3
43732,30/09/2004,79,8567,3
43733,30/09/2004,51,2617,1
43734,30/09/2004,59,420,2
43735,30/09/2004,82,5234,3
43736,30/09/2004,87,1520,2
43737,5/09/2004,84,485,3
43738,5/09/2004,12,699,2
43739,23/09/2004,72,104,1
43740,23/09/2004,13,8584,1
43741,23/09/2004,18,4764,3
43742,23/09/2004,41,6736,3
43743,23/09/2004,95,6476,2
43744,23/09/2004,24,5623,3
43745,23/09/2004,35,5592,2
43746,23/09/2004,12,5097,1
43747,15/09/2004,42,4214,1
43748,15/09/2004,12,8426,2
43749,15/09/2004,97,587,3
43750,15/09/2004,15,131,3
43751,15/09/2004,30,3607,3
43752,15/09/2004,20,6370,2
43753,24/09/2004,33,1700,1
43754,24/09/2004,42,9547,3
43755,24/09/2004,46,5817,2
43756,22/09/2004,48,2233,2
43757,22/09/2004,37,8981,3
43758,22/09/2004,67,2431,1
43759,26/09/2004,9,9981,3
43760,26/09/2004,11,7222,2
43761,26/09/2004,16,5640,2
43762,26/09/2004,49,7297,2
43763,26/09/2004,21,8544,1
43764,26/09/2004,41,6058,1
43765,26/09/2004,9,1591,2
43766,26/09/2004,79,8420,3
43767,26/09/2004,83,775,2
43768,27/09/2004,36,8082,3
43769,27/09/2004,47,1369,3
43770,27/09/2004,92,6332,1
43771,27/09/2004,100,6139,2
43772,27/09/2004,28,4936,1
43773,27/09/2004,81,7145,1
43774,27/09/2004,14,5245,2
43775,27/09/2004,81,3308,1
43776,18/09/2004,63,2305,3
43777,18/09/2004,14,38,1
43778,18/09/2004,57,9668,3
43779,18/09/2004,55,2166,3
43780,16/09/2004,99,8100,3
43781,16/09/2004,80,3463,2
43782,16/09/2004,7,978,3
43783,16/09/2004,32,7984,2
43784,16/09/2004,69,1379,2
43785,25/09/2004,52,7925,3
43786,25/09/2004,85,6351,2
43787,4/09/2004,80,9774,1
43788,4/09/2004,11,9225,1
43789,30/09/2004,1,9691,1
43790,30/09/2004,20,7817,1
43791,30/09/2004,7,5342,3
43792,30/09/2004,33,2754,1
43793,30/09/2004,11,4708,2
43794,30/09/2004,93,8454,1
43795,30/09/2004,66,755,3
43796,30/09/2004,23,4305,3
43797,19/09/2004,44,9311,2
43798,19/09/2004,21,8253,3
43799,19/09/2004,96,8202,3
43800,19/09/2004,3,1023,3
43801,19/09/2004,15,1823,2
43802,19/09/2004,74,6318,1
43803,19/09/2004,89,4746,2
43804,14/09/2004,94,3413,3
43805,14/09/2004,19,1553,1
43806,14/09/2004,30,487,1
43807,14/09/2004,5,1137,2
43808,14/09/2004,28,987,3
43809,14/09/2004,63,5448,2
43810,14/09/2004,86,4272,2
43811,2/09/2004,43,3,2
43812,2/09/2004,58,6850,1
43813,2/09/2004,8,8700,1
43814,2/09/2004,71,3338,2
43815,2/09/2004,89,7301,3
43816,2/09/2004,12,3532,1
43817,2/09/2004,90,5425,3
43818,2/09/2004,23,7864,3
43819,27/09/2004,38,3142,1
43820,27/09/2004,81,7102,3
43821,27/09/2004,96,4766,1
43822,27/09/2004,54,3348,2
43823,27/09/2004,99,3898,3
43824,27/09/2004,14,4007,2
43825,27/09/2004,19,2054,1
43826,27/09/2004,77,5725,1
43827,27/09/2004,32,4024,3
43828,13/09/2004,96,1553,1
43829,13/09/2004,26,4673,3
43830,13/09/2004,19,9468,2
43831,13/09/2004,26,7767,3
43832,13/09/2004,63,3430,1
43833,13/09/2004,36,9020,1
43834,13/09/2004,19,9498,2
43835,6/09/2004,46,33,1
43836,6/09/2004,73,9703,1
43837,6/09/2004,96,3934,2
43838,6/09/2004,68,2839,3
43839,6/09/2004,71,4491,3
43840,6/09/2004,59,9281,1
43841,15/09/2004,91,250,2
43842,15/09/2004,25,2920,3
43843,15/09/2004,63,2266,2
43844,15/09/2004,43,8924,1
43845,15/09/2004,12,6880,3
43846,15/09/2004,23,5071,3
43847,15/09/2004,57,1265,2
43848,15/09/2004,38,4587,1
43849,15/09/2004,23,7219,2
43850,11/09/2004,13,9109,2
43851,11/09/2004,54,3258,3
43852,11/09/2004,80,5763,3
43853,11/09/2004,85,9223,3
43854,11/09/2004,43,7459,3
43855,11/09/2004,25,3327,1
43856,23/09/2004,59,6878,2
43857,23/09/2004,32,4831,1
43858,23/09/2004,61,2391,2
43859,23/09/2004,3,6090,3
43860,23/09/2004,100,7394,1
43861,23/09/2004,77,1266,1
43862,14/09/2004,51,5187,1
43863,14/09/2004,27,1958,1
43864,14/09/2004,97,8277,1
43865,14/09/2004,55,760,2
43866,2/09/2004,2,9678,1
43867,2/09/2004,43,4550,2
43868,2/09/2004,51,6447,3
43869,2/09/2004,42,8504,3
43870,2/09/2004,42,5477,2
43871,2/09/2004,30,5815,1
43872,2/09/2004,96,7901,3
43873,2/09/2004,21,3646,1
43874,25/09/2004,36,900,3
43875,25/09/2004,10,4197,3
43876,25/09/2004,82,9067,2
43877,15/09/2004,25,7858,3
43878,12/09/2004,40,1789,2
43879,28/09/2004,2,134,2
43880,28/09/2004,89,2044,2
43881,28/09/2004,75,8634,1
43882,28/09/2004,2,4424,2
43883,28/09/2004,59,3352,2
43884,8/09/2004,68,2504,3
43885,8/09/2004,57,1234,1
43886,2/09/2004,18,1499,2
43887,2/09/2004,37,4612,1
43888,2/09/2004,45,9318,2
43889,2/09/2004,74,552,3
43890,27/09/2004,15,4465,1
43891,3/09/2004,45,4212,3
43892,3/09/2004,22,1769,3
43893,3/09/2004,58,1120,2
43894,3/09/2004,87,8125,1
43895,18/09/2004,4,2862,1
43896,18/09/2004,99,1621,3
43897,18/09/2004,22,6230,1
43898,18/09/2004,84,1233,3
43899,18/09/2004,94,8627,3
43900,18/09/2004,62,7466,1
43901,3/09/2004,33,819,1
43902,3/09/2004,12,5812,2
43903,6/09/2004,81,1853,1
43904,6/09/2004,21,5415,3
43905,6/09/2004,37,427,3
43906,12/09/2004,95,761,2
43907,12/09/2004,52,6308,1
43908,12/09/2004,40,2812,2
43909,12/09/2004,68,1948,1
43910,12/09/2004,38,7522,1
43911,7/09/2004,43,5041,1
43912,7/09/2004,59,8056,3
43913,7/09/2004,66,7652,1
43914,1/09/2004,55,7174,2
43915,1/09/2004,67,2317,1
43916,1/09/2004,21,7379,1
43917,1/09/2004,41,6294,3
43918,1/09/2004,20,8149,1
43919,1/09/2004,22,1236,2
43920,1/09/2004,19,4748,2
43921,24/09/2004,10,9077,2
43922,24/09/2004,63,9781,3
43923,24/09/2004,24,6320,3
43924,19/09/2004,60,4074,3
43925,19/09/2004,12,4329,1
43926,19/09/2004,11,9717,1
43927,19/09/2004,55,9592,3
43928,10/09/2004,88,1803,1
43929,18/09/2004,40,5556,3
43930,18/09/2004,20,6370,2
43931,18/09/2004,8,4490,2
43932,18/09/2004,27,1361,1
43933,18/09/2004,83,999,2
43934,18/09/2004,91,8858,2
43935,19/09/2004,77,6439,3
43936,19/09/2004,16,5634,2
43937,19/09/2004,30,9927,3
43938,19/09/2004,18,5322,2
43939,19/09/2004,1,3986,3
43940,19/09/2004,6,9310,3
43941,27/09/2004,14,1830,2
43942,27/09/2004,62,4090,3
43943,27/09/2004,60,3128,2
43944,28/09/2004,26,9453,2
43945,28/09/2004,30,6495,2
43946,28/09/2004,54,1977,1
43947,28/09/2004,51,4570,3
43948,28/09/2004,34,8195,2
43949,28/09/2004,52,5045,2
43950,28/09/2004,72,235,3
43951,28/09/2004,54,2339,3
43952,26/09/2004,22,4410,3
43953,26/09/2004,94,8280,3
43954,26/09/2004,11,4859,1
43955,11/09/2004,88,1843,2
43956,11/09/2004,33,9194,3
43957,11/09/2004,17,386,1
43958,4/09/2004,90,9452,2
43959,4/09/2004,12,2979,3
43960,4/09/2004,73,2855,2
43961,4/09/2004,12,9230,1
43962,4/09/2004,63,6446,2
43963,4/09/2004,60,4170,1
43964,4/09/2004,48,1507,1
43965,4/09/2004,17,9354,2
43966,4/09/2004,100,3857,1
43967,1/09/2004,86,4375,2
43968,1/09/2004,84,467,2
43969,19/09/2004,7,1199,3
43970,19/09/2004,97,8828,2
43971,19/09/2004,67,8853,1
43972,19/09/2004,40,9494,3
43973,19/09/2004,95,3108,2
43974,8/09/2004,35,9727,2
43975,8/09/2004,15,407,2
43976,8/09/2004,59,8880,1
43977,8/09/2004,41,2972,2
43978,9/09/2004,20,2106,2
43979,9/09/2004,73,5025,1
43980,9/09/2004,17,1022,2
43981,3/09/2004,47,1531,3
43982,3/09/2004,27,7921,2
43983,3/09/2004,22,5832,1
43984,3/09/2004,15,1915,1
43985,3/09/2004,95,4499,1
43986,3/09/2004,94,8773,2
43987,3/09/2004,56,5224,3
43988,3/09/2004,91,5600,3
43989,3/09/2004,2,2393,3
43990,17/09/2004,16,8205,3
43991,17/09/2004,6,9466,3
43992,17/09/2004,5,2960,1
43993,17/09/2004,21,9075,2
43994,17/09/2004,7,292,1
43995,17/09/2004,30,3252,3
43996,17/09/2004,3,5243,3
43997,27/09/2004,69,8798,1
43998,27/09/2004,16,8072,2
43999,27/09/2004,43,8134,2
44000,7/09/2004,75,2713,2
44001,7/09/2004,99,5401,1
44002,7/09/2004,82,543,2
44003,7/09/2004,42,143,2
44004,7/09/2004,46,5320,3
44005,7/09/2004,94,6862,2
44006,7/09/2004,15,9823,1
44007,12/09/2004,41,2223,1
44008,12/09/2004,42,5659,1
44009,12/09/2004,20,1387,2
44010,16/09/2004,90,46,3
44011,16/09/2004,4,5012,1
44012,16/09/2004,13,3302,1
44013,16/09/2004,25,3675,2
44014,16/09/2004,39,5280,2
44015,16/09/2004,80,7347,1
44016,16/09/2004,32,3036,2
44017,19/09/2004,57,7923,2
44018,8/09/2004,11,1166,2
44019,8/09/2004,67,1914,2
44020,8/09/2004,59,5329,3
44021,8/09/2004,79,3463,2
44022,8/09/2004,93,8811,3
44023,8/09/2004,34,8132,1
44024,8/09/2004,100,8888,1
44025,8/09/2004,12,5956,2
44026,17/09/2004,17,7510,1
44027,17/09/2004,73,1518,1
44028,17/09/2004,6,1009,3
44029,17/09/2004,52,5346,2
44030,17/09/2004,75,9586,3
44031,17/09/2004,70,1716,1
44032,17/09/2004,86,5576,2
44033,17/09/2004,28,6957,1
44034,9/09/2004,74,8894,2
44035,9/09/2004,74,3866,3
44036,19/09/2004,14,3123,3
44037,19/09/2004,68,500,1
44038,24/09/2004,15,1458,3
44039,24/09/2004,37,2230,1
44040,24/09/2004,89,7575,2
44041,24/09/2004,51,1793,1
44042,24/09/2004,14,7575,3
44043,24/09/2004,91,4054,1
44044,24/09/2004,1,9169,1
44045,24/09/2004,29,2274,3
44046,15/09/2004,97,5960,3
44047,9/09/2004,83,9714,1
44048,9/09/2004,26,5312,1
44049,9/09/2004,28,892,3
44050,30/09/2004,86,7067,3
44051,30/09/2004,29,706,2
44052,30/09/2004,87,8353,2
44053,30/09/2004,27,5160,3
44054,30/09/2004,100,5090,3
44055,30/09/2004,57,5583,3
44056,30/09/2004,41,3572,1
44057,3/09/2004,12,8614,2
44058,3/09/2004,10,6873,3
44059,3/09/2004,47,5916,1
44060,3/09/2004,66,503,3
44061,27/09/2004,47,8041,3
44062,27/09/2004,66,6366,3
44063,27/09/2004,84,1635,2
44064,27/09/2004,65,3505,3
44065,27/09/2004,71,2239,3
44066,27/09/2004,65,4227,3
44067,27/09/2004,67,8423,3
44068,28/09/2004,79,2785,2
44069,28/09/2004,63,2185,3
44070,28/09/2004,30,4271,3
44071,28/09/2004,42,1841,2
44072,28/09/2004,67,4907,1
44073,28/09/2004,63,5258,2
44074,28/09/2004,26,7554,1
44075,28/09/2004,19,1827,2
44076,7/09/2004,33,255,1
44077,7/09/2004,94,4143,2
44078,7/09/2004,99,8698,1
44079,7/09/2004,40,2280,3
44080,7/09/2004,53,1772,3
44081,20/09/2004,34,4212,3
44082,20/09/2004,3,6694,2
44083,20/09/2004,40,4595,1
44084,20/09/2004,33,6844,3
44085,20/09/2004,93,6434,2
44086,20/09/2004,93,3150,3
44087,20/09/2004,97,8317,2
44088,20/09/2004,50,1722,3
44089,3/09/2004,39,6458,2
44090,3/09/2004,15,7451,3
44091,3/09/2004,68,4474,3
44092,3/09/2004,10,8345,1
44093,3/09/2004,74,3777,2
44094,29/09/2004,73,4041,3
44095,29/09/2004,62,7769,1
44096,29/09/2004,84,8164,2
44097,29/09/2004,95,5282,1
44098,29/09/2004,84,2463,2
44099,29/09/2004,67,6508,2
44100,2/09/2004,48,2135,1
44101,2/09/2004,67,4912,3
44102,2/09/2004,27,1354,3
44103,2/09/2004,6,8807,3
44104,2/09/2004,5,267,1
44105,2/09/2004,37,3595,3
44106,2/09/2004,17,571,3
44107,2/09/2004,20,5912,2
44108,17/09/2004,49,7883,1
44109,17/09/2004,93,5101,1
44110,17/09/2004,76,4376,1
44111,17/09/2004,53,4528,2
44112,27/09/2004,39,3305,3
44113,2/09/2004,19,4356,3
44114,2/09/2004,75,1967,3
44115,2/09/2004,3,7617,1
44116,2/09/2004,46,5262,2
44117,2/09/2004,58,7149,1
44118,2/09/2004,97,7209,1
44119,2/09/2004,63,4672,2
44120,2/09/2004,43,3421,3
44121,2/09/2004,62,5436,3
44122,5/09/2004,83,651,2
44123,4/09/2004,37,8613,1
44124,4/09/2004,7,1193,1
44125,30/09/2004,81,5696,2
44126,30/09/2004,17,884,1
44127,30/09/2004,10,7064,3
44128,30/09/2004,22,5487,1
44129,30/09/2004,78,3183,3
44130,30/09/2004,2,1509,3
44131,30/09/2004,83,6704,1
44132,26/09/2004,51,5465,2
44133,26/09/2004,39,3187,3
44134,26/09/2004,37,6168,1
44135,26/09/2004,42,1590,3
44136,26/09/2004,29,4767,1
44137,26/09/2004,77,518,2
44138,26/09/2004,83,8686,2
44139,26/09/2004,78,1862,3
44140,26/09/2004,21,9056,3
44141,23/09/2004,36,3450,1
44142,29/09/2004,59,9581,3
44143,29/09/2004,79,7273,2
44144,29/09/2004,93,2544,1
44145,29/09/2004,28,4769,3
44146,29/09/2004,91,2257,2
44147,29/09/2004,9,6071,3
44148,29/09/2004,95,7687,2
44149,29/09/2004,3,2707,2
44150,9/09/2004,17,3494,2
44151,9/09/2004,72,6400,2
44152,14/09/2004,46,2,1
44153,14/09/2004,49,1945,3
44154,14/09/2004,85,9564,3
44155,14/09/2004,87,4628,1
44156,30/09/2004,51,5753,3
44157,30/09/2004,10,8955,2
44158,11/09/2004,44,6229,2
44159,11/09/2004,83,8133,3
44160,11/09/2004,9,9355,2
44161,11/09/2004,100,3876,2
44162,11/09/2004,29,4381,1
44163,11/09/2004,87,7702,2
44164,5/09/2004,54,8864,3
44165,5/09/2004,90,3248,3
44166,24/09/2004,21,954,3
44167,24/09/2004,78,7180,2
44168,24/09/2004,66,1086,3
44169,24/09/2004,94,706,3
44170,9/09/2004,89,3370,1
44171,9/09/2004,79,5897,3
44172,4/09/2004,92,3246,2
44173,4/09/2004,66,3824,1
44174,4/09/2004,6,4689,3
44175,2/09/2004,65,6416,1
44176,2/09/2004,2,543,2
44177,20/09/2004,58,8943,1
44178,20/09/2004,84,6062,2
44179,20/09/2004,26,5430,3
44180,20/09/2004,85,6889,1
44181,20/09/2004,49,7182,3
44182,20/09/2004,56,4925,3
44183,20/09/2004,11,680,3
44184,17/09/2004,13,1575,1
44185,9/09/2004,55,4801,1
44186,9/09/2004,48,2786,1
44187,9/09/2004,96,4215,2
44188,9/09/2004,49,8542,1
44189,9/09/2004,86,6703,2
44190,9/09/2004,9,9135,1
44191,9/09/2004,4,4034,2
44192,9/09/2004,88,3459,1
44193,9/09/2004,32,4019,3
44194,2/09/2004,75,9203,3
44195,2/09/2004,55,6041,1
44196,2/09/2004,100,7760,3
44197,2/09/2004,34,3488,3
44198,2/09/2004,28,8007,3
44199,2/09/2004,85,2391,1
44200,29/09/2004,75,9762,1
44201,29/09/2004,67,2750,3
44202,29/09/2004,97,3000,3
44203,29/09/2004,55,4920,2
44204,29/09/2004,27,7999,3
44205,29/09/2004,1,4842,3
44206,29/09/2004,51,3637,1
44207,29/09/2004,16,4469,1
44208,25/09/2004,63,9326,3
44209,25/09/2004,47,5791,3
44210,25/09/2004,91,5393,3
44211,25/09/2004,41,8125,2
44212,25/09/2004,26,4787,1
44213,25/09/2004,1,3146,2
44214,10/09/2004,44,2679,3
44215,10/09/2004,83,2615,1
44216,10/09/2004,82,7302,3
44217,10/09/2004,5,9205,1
44218,10/09/2004,89,8852,2
44219,10/09/2004,25,3778,3
44220,13/09/2004,69,4498,3
44221,13/09/2004,77,840,3
44222,13/09/2004,9,7040,3
44223,13/09/2004,36,4888,1
44224,4/09/2004,35,3930,3
44225,4/09/2004,81,567,2
44226,4/09/2004,8,8182,1
44227,4/09/2004,80,7285,2
44228,2/09/2004,10,163,1
44229,2/09/2004,86,6569,2
44230,2/09/2004,29,7592,3
44231,2/09/2004,10,7852,1
44232,2/09/2004,62,8495,3
44233,2/09/2004,10,1979,2
44234,2/09/2004,7,7656,3
44235,2/09/2004,78,7360,3
44236,2/09/2004,63,4899,2
44237,10/09/2004,77,5436,1
44238,10/09/2004,34,7068,1
44239,10/09/2004,39,7216,3
44240,10/09/2004,8,9210,2
44241,22/09/2004,42,3716,1
44242,22/09/2004,29,3399,1
44243,22/09/2004,18,3517,1
44244,22/09/2004,87,258,2
44245,23/09/2004,52,6823,3
44246,23/09/2004,74,8520,1
44247,23/09/2004,97,6087,1
44248,23/09/2004,48,4028,1
44249,23/09/2004,26,3803,1
44250,13/09/2004,83,4655,2
44251,13/09/2004,29,2826,3
44252,13/09/2004,90,9756,2
44253,13/09/2004,82,9918,1
44254,25/09/2004,12,8929,1
44255,25/09/2004,61,6279,1
44256,25/09/2004,97,7260,1
44257,25/09/2004,41,8548,2
44258,25/09/2004,70,3243,2
44259,25/09/2004,26,7849,3
44260,25/09/2004,9,6158,1
44261,25/09/2004,45,8366,1
44262,9/09/2004,51,3159,3
44263,9/09/2004,84,5815,1
44264,9/09/2004,5,3221,2
44265,9/09/2004,20,6068,1
44266,9/09/2004,70,9167,1
44267,9/09/2004,44,9694,3
44268,9/09/2004,80,3588,2
44269,29/09/2004,44,6626,1
44270,29/09/2004,45,2567,2
44271,29/09/2004,12,9587,3
44272,29/09/2004,64,6127,3
44273,29/09/2004,94,9126,3
44274,29/09/2004,55,5117,1
44275,29/09/2004,11,6120,3
44276,29/09/2004,3,9659,1
44277,4/09/2004,6,4207,3
44278,4/09/2004,56,8372,2
44279,4/09/2004,47,4928,1
44280,4/09/2004,72,9873,2
44281,4/09/2004,57,2806,3
44282,4/09/2004,25,2244,3
44283,4/09/2004,82,1263,2
44284,12/09/2004,13,8801,1
44285,27/09/2004,94,2193,2
44286,27/09/2004,34,6881,2
44287,27/09/2004,4,8176,2
44288,27/09/2004,86,639,1
44289,27/09/2004,97,1380,3
44290,19/09/2004,94,620,2
44291,19/09/2004,67,5101,1
44292,19/09/2004,20,3205,2
44293,19/09/2004,10,7674,3
44294,19/09/2004,72,7212,1
44295,19/09/2004,34,7142,2
44296,12/09/2004,69,915,1
44297,12/09/2004,32,4806,3
44298,12/09/2004,13,5502,1
44299,12/09/2004,8,2343,2
44300,12/09/2004,60,5364,2
44301,12/09/2004,51,5150,1
44302,12/09/2004,45,30,2
44303,12/09/2004,29,7800,1
44304,12/09/2004,99,9892,1
44305,11/09/2004,36,206,2
44306,11/09/2004,57,2394,3
44307,8/09/2004,81,5771,2
44308,8/09/2004,71,4534,1
44309,8/09/2004,53,2025,1
44310,11/09/2004,62,8088,1
44311,11/09/2004,29,567,3
44312,11/09/2004,98,7445,3
44313,11/09/2004,16,8766,3
44314,11/09/2004,35,1268,1
44315,11/09/2004,79,432,1
44316,11/09/2004,75,3462,1
44317,11/09/2004,77,7005,2
44318,11/09/2004,13,7983,3
44319,7/09/2004,62,5526,2
44320,7/09/2004,90,8465,3
44321,7/09/2004,41,6474,1
44322,7/09/2004,74,1917,1
44323,7/09/2004,50,944,1
44324,7/09/2004,77,3977,1
44325,7/09/2004,84,8122,1
44326,7/09/2004,29,9877,3
44327,27/09/2004,64,1675,1
44328,27/09/2004,38,9823,3
44329,27/09/2004,43,8481,3
44330,27/09/2004,34,8170,1
44331,27/09/2004,11,9103,1
44332,27/09/2004,70,8487,2
44333,27/09/2004,90,6512,3
44334,27/09/2004,5,2179,1
44335,27/09/2004,76,8975,2
44336,17/09/2004,10,1429,1
44337,17/09/2004,90,1032,1
44338,17/09/2004,15,9107,3
44339,17/09/2004,77,2449,3
44340,17/09/2004,86,8975,2
44341,17/09/2004,64,895,3
44342,17/09/2004,9,2802,3
44343,17/09/2004,45,6603,1
44344,17/09/2004,20,9974,2
44345,4/09/2004,51,5412,1
44346,4/09/2004,49,542,2
44347,4/09/2004,55,6609,2
44348,4/09/2004,25,4305,1
44349,4/09/2004,31,5790,2
44350,4/09/2004,32,2928,3
44351,4/09/2004,87,7038,1
44352,20/09/2004,50,3610,1
44353,20/09/2004,30,4380,2
44354,20/09/2004,39,574,1
44355,20/09/2004,51,7383,1
44356,20/09/2004,6,6688,3
44357,20/09/2004,11,9008,3
44358,18/09/2004,83,8806,2
44359,18/09/2004,54,2704,1
44360,18/09/2004,25,6851,3
44361,18/09/2004,60,8843,3
44362,18/09/2004,4,5314,2
44363,18/09/2004,56,1813,1
44364,17/09/2004,38,3317,1
44365,17/09/2004,34,5389,2
44366,17/09/2004,20,2867,1
44367,17/09/2004,79,4438,3
44368,17/09/2004,96,1200,2
44369,17/09/2004,53,6577,3
44370,17/09/2004,4,7864,2
44371,17/09/2004,25,3710,3
44372,17/09/2004,84,2254,2
44373,30/09/2004,39,8882,1
44374,30/09/2004,22,4502,1
